experience_level,employment_type,employee_residence,remote_ratio,company_location,company_size,new_job_title,sqrt_salary_in_usd,Cluster_Label
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,2,7,1,1,442.38,0
3,2,7,2,7,1,1,361.248,0
3,2,7,0,7,1,3,360.555,0
3,2,7,0,7,1,3,289.828,0
2,2,7,0,7,1,5,316.228,0
2,2,7,0,7,1,5,244.949,0
2,2,6,0,6,1,1,282.906,1
2,2,6,0,6,1,1,260.236,1
3,2,7,2,7,1,1,375.899,0
3,2,7,2,7,1,1,319.531,0
3,2,5,2,5,1,1,224.571,1
3,2,5,2,5,1,1,191.763,1
2,2,7,0,7,0,1,387.298,0
2,2,6,0,6,1,2,319.687,1
0,2,3,1,3,1,2,151.301,1
3,2,7,0,7,1,1,379.473,0
3,2,7,0,7,1,1,336.155,0
0,2,4,0,5,1,5,177.539,1
3,2,7,0,7,0,0,442.041,0
3,2,7,0,7,0,0,362.353,0
3,2,7,0,7,0,3,442.041,0
3,2,7,0,7,0,3,362.353,0
3,2,7,0,7,0,0,442.041,0
3,2,7,0,7,0,0,362.353,0
3,2,7,0,7,1,0,435.89,0
3,2,7,0,7,1,0,367.423,0
3,2,7,0,7,1,1,367.423,0
3,2,7,0,7,1,1,282.843,0
0,2,3,0,3,1,1,89.722,1
3,2,7,0,7,1,1,400.0,0
3,2,7,0,7,1,1,291.548,0
3,2,7,0,7,0,1,422.847,0
3,2,7,0,7,0,1,363.456,0
2,0,3,0,7,2,5,244.949,0
3,2,4,1,4,2,3,251.078,1
0,2,3,0,4,0,1,223.607,2
3,2,7,0,7,1,1,374.166,0
3,2,7,0,7,1,1,324.037,0
2,2,6,0,6,1,1,282.906,1
2,2,6,0,6,1,1,260.236,1
3,2,7,0,7,1,1,435.89,0
3,2,7,0,7,1,1,374.166,0
2,2,7,0,7,1,5,316.228,0
2,2,7,0,7,1,5,244.949,0
3,2,7,0,7,0,2,424.264,0
3,2,7,0,7,0,2,406.202,0
3,2,7,2,7,0,5,328.634,0
0,2,1,1,1,1,5,141.421,1
3,2,7,0,7,1,0,435.89,0
3,2,7,0,7,1,0,367.423,0
3,2,7,2,7,1,2,423.556,0
3,2,7,2,7,1,2,392.428,0
3,2,7,2,7,1,5,440.341,0
3,2,7,2,7,1,5,359.583,0
1,2,7,2,7,1,4,471.847,0
1,2,7,2,7,1,4,426.802,0
2,2,7,2,7,1,1,387.298,0
2,2,7,2,7,1,1,316.228,0
3,2,7,0,7,1,1,350.0,0
3,2,7,0,7,1,1,316.228,0
1,2,7,0,7,1,1,545.436,0
1,2,7,0,7,1,1,509.902,0
0,2,4,0,4,0,5,122.474,0
3,2,5,0,7,1,1,439.318,1
0,2,7,2,7,1,2,304.959,0
0,2,7,2,7,1,2,270.185,0
2,2,7,0,7,1,5,316.228,0
2,2,7,0,7,1,5,244.949,0
0,2,4,0,4,0,1,88.312,2
3,2,7,0,7,1,2,370.127,0
3,2,7,0,7,1,2,318.7,0
3,2,7,0,7,1,5,500.0,0
3,2,7,0,7,1,5,250.998,0
2,2,7,2,7,1,5,366.06,0
2,2,7,2,7,1,5,313.05,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,1,1,1,0,4,240.387,1
2,2,7,0,7,1,1,368.782,0
2,2,7,0,7,1,1,334.664,0
3,2,7,0,7,1,2,414.729,0
3,2,7,0,7,1,2,374.166,0
3,2,7,2,7,1,1,463.681,0
3,2,7,2,7,1,1,404.969,0
3,2,7,2,7,1,1,547.723,0
3,2,7,2,7,1,1,360.555,0
3,2,7,0,7,1,1,500.0,0
3,2,7,0,7,1,1,250.998,0
3,2,7,0,7,1,1,424.264,0
3,2,7,0,7,1,1,387.298,0
0,2,6,1,6,0,1,213.049,1
3,2,7,0,7,1,1,500.0,0
3,2,7,0,7,1,1,250.998,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
2,2,7,0,7,0,1,312.25,0
3,2,7,0,7,1,2,461.303,0
3,2,7,0,7,1,2,377.889,0
2,2,4,1,4,0,2,271.194,0
0,2,7,1,2,1,2,223.607,1
0,2,1,0,3,0,1,79.743,1
3,2,7,2,7,1,2,389.615,0
3,2,7,2,7,1,2,360.888,0
3,2,7,0,7,1,1,406.202,0
3,2,7,0,7,1,1,374.5,0
3,2,7,2,7,1,1,367.423,0
3,2,7,2,7,1,1,339.116,0
3,2,7,0,7,1,2,423.556,0
3,2,7,0,7,1,2,392.428,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
2,2,7,2,7,1,5,273.861,0
2,2,4,0,4,1,1,289.919,1
2,2,4,0,4,1,1,271.194,1
2,2,6,0,6,1,1,313.857,1
2,2,6,0,6,1,1,293.586,1
2,2,5,0,5,1,1,289.919,1
2,2,5,0,5,1,1,271.194,1
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,6,0,6,1,1,320.411,1
3,2,6,0,6,1,1,282.915,1
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,6,0,6,1,1,323.436,1
3,2,6,0,6,1,1,286.845,1
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,2,7,1,2,437.579,0
3,2,7,2,7,1,2,376.198,0
3,2,7,2,7,0,1,339.116,0
0,2,5,1,5,1,2,177.539,1
3,2,7,0,7,1,5,284.605,0
3,2,7,0,7,1,5,256.905,0
0,2,7,0,7,0,1,214.476,0
0,2,7,0,7,0,1,282.843,0
1,2,7,0,7,2,5,447.214,0
1,2,7,0,7,2,5,424.264,0
1,2,7,0,7,2,5,447.214,0
3,2,7,2,7,1,2,451.774,0
3,2,7,2,7,1,2,368.917,0
3,2,7,2,7,1,1,500.0,0
3,2,7,2,7,1,1,250.998,0
2,2,6,2,6,1,2,343.814,1
2,2,6,2,6,1,2,332.896,1
0,3,4,1,4,0,5,138.105,2
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,5,308.221,0
3,2,7,0,7,1,5,264.575,0
2,2,4,0,7,1,5,273.861,1
2,0,4,1,4,1,1,86.603,2
2,2,7,2,7,0,1,336.155,0
3,2,7,0,7,1,2,412.311,0
3,2,7,0,7,1,2,360.555,0
2,2,7,0,7,0,5,336.155,0
2,2,7,0,7,1,5,374.166,0
3,2,4,0,4,2,1,223.607,0
2,2,4,0,4,1,1,231.015,2
3,2,7,2,7,1,2,418.33,0
3,2,7,2,7,1,2,374.166,0
3,2,4,1,4,2,5,173.043,0
3,2,7,2,7,1,1,500.0,0
3,2,7,2,7,1,1,250.998,0
3,2,7,2,7,0,2,400.0,0
3,2,7,2,7,0,2,345.398,0
2,2,7,1,7,0,2,380.789,0
3,2,7,2,7,1,1,324.037,0
3,2,7,2,7,1,1,300.0,0
3,2,7,0,7,1,5,382.361,0
3,2,7,0,7,1,5,352.52,0
2,2,7,2,7,1,2,474.342,0
2,2,7,2,7,1,2,400.0,0
2,2,4,0,4,2,2,233.739,0
3,2,0,0,0,1,1,431.045,2
3,2,0,0,0,1,1,370.675,2
3,2,7,2,7,1,1,494.975,0
3,2,7,2,7,1,1,424.264,0
3,2,7,2,7,1,1,451.11,0
3,2,7,2,7,1,1,389.872,0
3,2,7,2,7,1,1,500.0,0
3,2,7,2,7,1,1,250.998,0
3,2,7,0,7,1,5,431.277,0
3,2,7,0,7,1,5,385.746,0
3,2,3,1,3,0,3,308.846,1
2,2,6,1,6,0,3,357.852,1
0,2,7,2,7,0,2,286.356,0
0,3,4,0,1,1,2,331.662,1
2,2,7,1,7,1,5,415.933,0
3,2,7,2,7,1,2,451.11,0
3,2,7,2,7,1,2,389.872,0
3,2,7,0,7,1,3,431.277,0
3,2,7,0,7,1,3,385.746,0
0,2,4,0,4,0,1,79.183,2
2,2,7,0,7,1,4,397.492,0
2,2,7,0,7,1,4,366.06,0
3,2,7,0,7,1,2,412.311,0
3,2,7,0,7,1,2,346.41,0
1,2,7,0,7,1,1,447.214,0
1,2,7,0,7,1,1,387.298,0
3,2,7,2,7,1,1,464.973,0
3,2,7,2,7,1,1,379.605,0
2,2,4,2,4,1,2,339.96,0
2,2,4,2,4,1,2,298.841,0
3,2,7,2,7,1,5,500.0,0
3,2,7,2,7,1,5,250.998,0
3,2,7,0,7,1,1,367.423,0
3,2,7,0,7,1,1,291.548,0
3,2,7,0,7,1,3,367.423,0
3,2,7,0,7,1,3,291.548,0
3,2,7,0,7,1,4,453.872,0
3,2,7,0,7,1,4,418.45,0
3,2,7,2,7,1,3,435.488,0
3,2,7,2,7,1,3,406.197,0
3,2,7,0,7,1,0,386.057,0
3,2,7,0,7,1,0,337.491,0
3,2,7,0,7,1,1,392.428,0
3,2,7,0,7,1,1,354.965,0
3,2,7,0,7,0,3,447.214,0
3,2,7,0,7,0,3,387.298,0
3,2,7,2,7,1,1,442.38,0
3,2,7,2,7,1,1,361.248,0
3,2,7,0,7,1,1,412.311,0
3,2,7,0,7,1,1,367.423,0
2,2,6,2,6,1,1,313.857,1
2,2,6,2,6,1,1,271.809,1
3,2,7,0,7,1,1,342.053,0
3,2,7,0,7,1,1,315.357,0
3,2,4,0,4,1,1,447.214,0
3,2,4,0,4,1,1,367.423,0
3,2,7,2,7,1,3,440.341,0
3,2,7,2,7,1,3,359.583,0
0,2,6,0,6,2,3,235.393,1
3,2,6,2,6,1,1,293.586,1
3,2,6,2,6,1,1,248.125,1
3,2,7,0,7,1,1,418.33,0
3,2,7,0,7,1,1,360.555,0
3,2,7,2,7,1,1,433.705,0
3,2,7,2,7,1,1,373.979,0
3,2,7,2,7,1,3,498.698,0
3,2,7,2,7,1,3,408.779,0
2,2,3,0,3,2,1,75.651,1
3,2,7,2,7,1,2,351.283,0
3,2,7,2,7,1,2,296.816,0
2,2,2,0,2,2,1,224.571,2
3,2,7,2,7,1,2,494.975,0
3,2,7,2,7,1,2,452.769,0
3,2,7,2,7,1,1,375.899,0
3,2,7,2,7,1,1,319.531,0
3,2,7,2,7,1,0,375.899,0
3,2,7,2,7,1,0,319.531,0
0,2,4,0,4,0,1,223.607,2
0,2,4,0,4,0,2,289.919,2
2,2,6,1,6,2,5,248.125,1
3,2,7,2,7,1,0,500.0,0
3,2,7,2,7,1,0,250.998,0
3,2,7,0,7,0,4,435.316,0
3,2,7,0,7,0,4,374.299,0
3,2,7,0,7,0,1,421.426,0
3,2,7,0,7,0,1,362.353,0
2,2,7,2,7,1,1,154.919,0
2,2,7,2,7,1,1,154.919,0
3,2,7,2,7,1,1,500.0,0
3,2,7,2,7,1,1,250.998,0
3,2,7,0,7,0,3,450.444,0
3,2,7,0,7,0,3,362.353,0
3,2,7,0,7,1,1,380.789,0
3,2,7,0,7,1,1,339.116,0
0,2,7,1,7,0,3,339.116,0
2,2,7,2,7,1,3,440.341,0
2,2,7,2,7,1,3,359.583,0
3,2,7,0,7,0,2,424.264,0
3,2,7,0,7,0,2,374.166,0
2,2,7,2,7,1,1,464.973,0
2,2,7,2,7,1,1,379.605,0
3,2,7,2,7,1,5,464.758,0
3,2,7,2,7,1,5,379.473,0
0,2,7,0,7,0,1,387.298,0
0,2,3,0,3,1,5,110.322,1
2,2,3,0,4,0,2,231.119,1
0,2,4,1,4,1,5,223.607,2
3,2,7,1,7,0,0,500.0,0
1,2,4,2,4,0,2,289.919,0
2,2,6,0,6,1,2,362.977,1
3,2,4,0,7,2,1,219.089,1
1,2,7,2,7,1,4,510.392,0
1,2,7,2,7,1,4,418.45,0
3,2,7,0,7,1,1,458.258,0
3,2,7,0,7,1,1,316.228,0
0,2,7,0,7,2,1,234.521,0
2,2,7,0,7,1,1,360.555,0
3,2,1,0,6,0,5,277.703,1
0,2,4,1,4,2,2,228.053,2
2,1,3,0,3,2,5,174.708,1
3,2,7,2,7,1,1,454.642,0
3,2,7,2,7,1,1,314.802,0
2,2,7,2,7,1,1,447.214,0
2,2,7,2,7,1,1,232.379,0
3,2,7,2,7,1,1,500.0,0
3,2,7,2,7,1,1,250.998,0
3,2,7,2,7,1,0,500.0,0
3,2,7,2,7,1,0,250.998,0
3,2,7,2,7,1,1,500.0,0
3,2,7,2,7,1,1,250.998,0
0,2,7,1,7,0,1,360.555,0
3,2,7,2,7,0,1,316.228,0
3,2,7,2,7,0,1,282.843,0
3,2,7,2,7,0,2,400.0,0
3,2,7,2,7,0,2,316.228,0
3,2,7,0,7,0,5,470.425,0
3,2,7,0,7,0,5,385.616,0
0,2,6,0,6,0,3,173.205,1
0,2,1,1,1,1,1,168.428,1
2,2,6,2,6,1,1,301.858,1
2,2,6,2,6,1,1,248.125,1
2,2,2,0,2,2,2,246.856,2
3,2,7,2,7,1,4,499.259,0
3,2,7,2,7,1,4,430.581,0
3,2,7,0,7,1,1,412.311,0
3,2,7,0,7,1,1,360.555,0
2,2,6,1,6,1,2,282.906,1
3,2,7,0,7,1,1,358.992,0
3,2,7,0,7,1,1,306.105,0
3,2,7,0,7,1,3,424.264,0
3,2,7,0,7,1,3,316.228,0
3,2,7,0,7,1,1,369.134,0
3,2,7,0,7,1,1,330.575,0
3,2,7,0,7,0,2,400.0,0
3,2,7,0,7,0,2,303.315,0
3,2,7,0,7,1,1,447.214,0
3,2,7,0,7,1,1,400.0,0
2,2,6,2,6,1,1,368.03,1
2,2,6,2,6,1,1,323.517,1
3,2,7,0,7,1,1,342.053,0
3,2,7,0,7,1,1,315.357,0
0,2,7,0,7,0,1,359.166,0
0,2,7,0,7,0,1,293.258,0
0,2,3,0,3,0,1,116.159,1
0,2,3,0,3,0,1,116.159,1
3,2,7,2,7,0,2,400.0,0
3,2,7,2,7,0,2,345.398,0
3,2,7,0,7,0,1,316.228,0
2,2,4,1,4,1,2,158.114,0
2,2,4,1,4,1,1,255.454,0
2,2,7,0,7,1,5,447.214,0
0,2,7,0,7,0,5,424.264,0
2,2,7,0,7,0,2,391.152,0
3,2,7,0,7,1,1,458.258,0
3,2,7,0,7,1,1,316.228,0
3,2,7,0,7,1,1,387.395,0
3,2,7,0,7,1,1,333.054,0
2,2,4,0,4,1,5,150.997,1
3,2,7,0,7,0,2,400.0,0
3,2,7,0,7,0,2,303.315,0
3,2,7,0,7,0,3,450.444,0
3,2,7,0,7,0,3,362.353,0
0,2,4,0,4,1,1,151.026,0
0,2,4,2,4,0,1,122.474,1
3,2,7,0,7,1,1,418.33,0
3,2,7,0,7,1,1,367.423,0
3,2,4,0,4,0,4,365.74,2
0,2,7,2,7,0,3,288.097,0
2,2,6,0,6,1,1,303.891,1
2,2,6,0,6,1,1,260.236,1
3,2,7,2,7,1,2,431.277,0
3,2,7,2,7,1,2,385.746,0
3,2,7,2,7,1,1,336.006,0
3,2,7,2,7,1,1,300.533,0
3,2,7,2,7,1,3,489.898,0
3,2,7,2,7,1,3,400.0,0
3,2,7,0,7,1,4,547.723,0
3,2,7,0,7,1,4,447.214,0
2,2,2,1,2,2,1,256.254,2
2,2,3,0,7,0,5,447.214,0
2,2,6,2,6,1,3,342.018,1
2,2,6,2,6,1,3,303.891,1
2,2,7,2,7,1,5,346.41,0
3,2,7,0,7,1,1,336.006,0
3,2,7,0,7,1,1,300.533,0
3,2,7,0,7,1,4,380.789,0
3,2,7,0,7,1,4,324.654,0
0,2,2,2,2,2,2,221.964,2
2,2,6,2,6,1,1,332.896,1
2,2,6,2,6,1,1,303.891,1
3,2,7,0,7,0,2,464.004,0
3,2,7,0,7,0,2,397.744,0
3,2,7,0,7,0,1,457.275,0
3,2,7,0,7,0,1,393.192,0
3,2,7,2,7,1,1,340.491,0
3,2,7,2,7,1,1,285.773,0
3,2,7,0,7,1,1,418.33,0
3,2,7,0,7,1,1,393.7,0
2,2,1,0,2,1,3,289.919,1
3,2,7,2,7,1,1,404.969,0
3,2,7,2,7,1,1,363.318,0
3,2,7,0,7,1,2,412.311,0
3,2,7,0,7,1,2,350.714,0
3,2,7,2,7,1,3,435.488,0
3,2,7,2,7,1,3,406.197,0
2,2,4,2,4,1,5,229.201,1
2,2,4,2,4,1,5,229.201,1
1,2,0,0,0,2,5,339.444,2
3,2,7,0,7,1,1,406.694,0
3,2,7,0,7,1,1,363.758,0
3,2,7,0,7,1,0,456.919,0
3,2,7,0,7,1,0,384.448,0
3,2,7,0,7,1,1,370.127,0
3,2,7,0,7,1,1,318.7,0
3,2,7,0,7,1,1,358.992,0
3,2,7,0,7,1,1,306.105,0
1,2,3,1,3,0,4,276.241,1
0,2,6,0,6,0,3,187.331,1
3,2,7,0,7,0,1,428.486,0
3,2,7,0,7,0,1,317.49,0
2,2,6,0,6,1,1,221.93,1
2,2,6,0,6,1,1,192.198,1
2,2,5,0,5,1,1,205.002,1
2,2,5,0,5,1,1,177.539,1
2,2,5,0,5,1,1,289.919,1
2,2,5,0,5,1,1,271.194,1
2,2,6,0,6,1,1,313.857,1
2,2,6,0,6,1,1,293.586,1
2,2,4,0,4,1,1,289.919,1
2,2,4,0,4,1,1,271.194,1
3,2,7,2,7,1,3,435.488,0
3,2,7,2,7,1,3,406.197,0
2,2,4,0,4,1,1,205.002,1
2,2,4,0,4,1,1,177.539,1
2,2,6,0,6,1,1,303.891,1
2,2,6,0,6,1,1,271.809,1
3,2,7,2,7,0,2,464.004,0
3,2,7,2,7,0,2,374.7,0
2,2,5,0,5,1,1,251.078,1
2,2,5,0,5,1,1,217.44,1
3,2,7,0,7,1,2,509.902,0
3,2,7,0,7,1,2,424.264,0
2,2,6,2,6,1,2,260.236,1
2,2,6,2,6,1,2,207.596,1
2,2,4,0,4,1,1,251.078,1
2,2,4,0,4,1,1,217.44,1
2,2,6,0,6,1,1,271.809,1
2,2,6,0,6,1,1,235.393,1
2,2,4,1,4,0,3,225.973,1
3,2,4,0,4,0,5,244.949,1
2,2,7,2,7,1,1,287.924,0
2,2,7,2,7,1,1,252.784,0
2,2,7,0,7,0,5,400.0,0
2,2,7,0,7,0,5,335.112,0
2,2,7,0,7,1,4,490.918,0
2,2,7,0,7,1,4,398.748,0
3,2,7,2,7,1,2,424.264,0
3,2,7,2,7,1,2,282.843,0
2,2,7,2,7,2,1,240.832,0
2,2,7,2,7,2,1,240.832,0
3,2,7,2,7,1,1,368.782,0
3,2,7,2,7,1,1,329.848,0
1,2,7,0,7,1,1,491.935,0
1,2,7,0,7,1,1,447.214,0
2,2,6,2,6,1,2,248.125,1
2,2,6,2,6,1,2,192.198,1
2,2,6,2,6,1,1,271.809,1
2,2,6,2,6,1,1,221.93,1
3,2,7,0,7,1,2,406.473,0
3,2,7,0,7,1,2,346.641,0
3,2,7,0,7,1,1,352.406,0
3,2,7,0,7,1,1,300.533,0
3,2,7,2,7,1,1,426.544,0
3,2,7,2,7,1,1,363.758,0
3,2,7,2,7,1,1,469.159,0
3,2,7,2,7,1,1,400.1,0
3,2,7,2,7,0,2,424.264,0
3,2,7,2,7,0,2,346.41,0
2,2,7,2,7,1,1,355.668,0
2,2,7,2,7,1,1,325.975,0
3,2,7,2,7,1,1,340.588,0
3,2,7,2,7,1,1,314.643,0
3,2,7,0,7,1,1,393.7,0
3,2,7,0,7,1,1,347.275,0
2,2,7,2,7,1,2,360.555,0
2,2,7,2,7,1,2,300.0,0
2,2,7,0,7,1,1,412.311,0
2,2,7,0,7,1,1,387.298,0
3,2,7,0,7,1,1,319.531,0
3,2,7,0,7,1,1,291.376,0
3,2,7,0,7,1,2,369.621,0
3,2,7,0,7,1,2,315.214,0
3,2,6,2,6,1,2,332.896,1
3,2,6,2,6,1,2,313.857,1
3,2,7,0,7,1,2,382.099,0
3,2,7,0,7,1,2,350.714,0
0,2,6,0,6,1,1,221.93,1
0,2,6,0,6,1,1,207.596,1
1,2,7,0,7,1,1,360.555,0
1,2,7,0,7,1,1,331.662,0
3,2,7,0,7,1,1,412.311,0
3,2,7,0,7,1,1,367.423,0
3,2,7,0,7,1,4,401.674,0
3,2,7,0,7,1,4,370.326,0
3,2,7,0,7,1,2,408.656,0
3,2,7,0,7,1,2,350.714,0
3,2,6,2,6,1,1,271.809,1
3,2,6,2,6,1,1,248.125,1
3,2,7,0,7,1,2,459.891,0
3,2,7,0,7,1,2,372.29,0
3,2,0,0,0,1,0,438.634,2
3,2,0,0,0,1,0,301.164,2
3,2,0,0,0,1,1,360.555,2
3,2,0,0,0,1,1,247.588,2
3,2,0,0,0,1,1,360.555,2
3,2,0,0,0,1,1,247.588,2
3,2,7,2,7,0,1,400.0,0
3,2,7,2,7,0,1,336.155,0
3,2,7,2,7,1,2,387.298,0
3,2,7,2,7,1,2,309.112,0
2,2,7,0,7,1,1,408.656,0
2,2,7,0,7,1,1,339.853,0
3,2,7,0,7,1,1,336.006,0
3,2,7,0,7,1,1,300.533,0
3,2,7,0,7,1,1,336.006,0
3,2,7,0,7,1,1,300.533,0
3,2,7,0,7,1,1,406.694,0
3,2,7,0,7,1,1,363.758,0
3,2,7,0,7,1,1,493.862,0
3,2,7,0,7,1,1,395.727,0
3,2,7,0,7,1,1,369.594,0
3,2,7,0,7,1,1,330.575,0
3,2,7,0,7,1,1,358.992,0
3,2,7,0,7,1,1,306.105,0
1,2,7,0,7,1,4,473.286,0
1,2,7,0,7,1,4,409.726,0
1,2,7,0,7,1,1,418.33,0
1,2,7,0,7,1,1,367.423,0
3,2,7,0,7,0,1,457.275,0
3,2,7,0,7,0,1,393.192,0
3,2,7,0,7,1,1,424.264,0
3,2,7,0,7,1,1,400.0,0
3,2,7,2,7,0,2,453.1,0
3,2,7,2,7,0,2,374.7,0
3,2,7,0,7,1,2,419.524,0
3,2,7,0,7,1,2,379.473,0
3,2,7,0,7,1,1,447.325,0
3,2,7,0,7,1,1,400.0,0
3,2,7,2,7,1,1,265.518,0
3,2,7,2,7,1,1,232.379,0
3,2,7,2,7,1,2,453.1,0
3,2,7,2,7,1,2,374.7,0
3,2,7,2,7,1,1,453.1,0
3,2,7,2,7,1,1,429.767,0
3,2,7,0,7,1,1,418.45,0
3,2,7,0,7,1,1,374.5,0
3,2,7,0,7,1,1,340.808,0
3,2,7,0,7,1,1,314.722,0
3,2,7,0,7,1,1,380.789,0
3,2,7,0,7,1,1,360.555,0
3,2,7,0,7,1,1,336.006,0
3,2,7,0,7,1,1,300.533,0
2,2,0,2,0,1,1,291.548,2
2,2,0,2,0,1,1,273.861,2
3,2,7,0,7,1,3,462.601,0
3,2,7,0,7,1,3,438.862,0
3,2,7,0,7,1,0,516.14,0
3,2,7,0,7,1,0,461.649,0
3,2,7,0,7,1,1,393.7,0
3,2,7,0,7,1,1,339.116,0
2,2,7,2,7,1,2,375.899,0
2,2,7,2,7,1,2,319.531,0
3,2,7,0,7,1,1,340.491,0
3,2,7,0,7,1,1,285.773,0
2,2,7,2,7,1,1,454.642,0
2,2,7,2,7,1,1,314.802,0
3,2,7,0,7,1,1,360.555,0
3,2,7,0,7,1,1,332.415,0
2,2,6,2,6,1,1,248.125,1
2,2,6,2,6,1,1,207.596,1
3,2,7,0,7,1,1,282.843,0
3,2,7,0,7,1,1,244.949,0
3,2,7,0,7,1,0,438.821,0
3,2,7,0,7,1,0,380.597,0
3,2,7,0,7,1,2,479.583,0
3,2,7,0,7,1,2,387.298,0
3,2,7,0,7,1,4,387.634,0
3,2,7,0,7,1,4,330.575,0
3,2,7,0,7,1,1,412.311,0
3,2,7,0,7,1,1,387.298,0
2,2,7,0,7,1,2,400.0,0
2,2,7,0,7,1,2,360.555,0
0,2,0,2,0,1,1,258.844,2
0,2,0,2,0,1,1,228.035,2
3,2,7,0,7,1,1,392.428,0
3,2,7,0,7,1,1,354.965,0
3,2,7,2,7,1,1,359.166,0
3,2,7,2,7,1,1,314.643,0
3,2,7,0,7,1,2,458.258,0
3,2,7,0,7,1,2,374.166,0
3,2,7,0,7,1,2,458.258,0
3,2,7,0,7,1,2,374.166,0
3,2,7,0,7,1,2,458.258,0
3,2,7,0,7,1,2,374.166,0
3,2,7,0,7,1,1,316.228,0
3,2,7,0,7,1,1,262.679,0
3,2,7,0,7,1,2,458.258,0
3,2,7,0,7,1,2,374.166,0
3,2,7,0,7,1,1,387.395,0
3,2,7,0,7,1,1,333.054,0
3,2,7,0,7,1,1,316.228,0
3,2,7,0,7,1,1,158.114,0
3,2,7,0,7,1,1,355.668,0
3,2,7,0,7,1,1,325.975,0
3,2,7,0,7,1,1,469.159,0
3,2,7,0,7,1,1,400.1,0
3,2,7,0,7,1,1,324.037,0
3,2,7,0,7,1,1,316.228,0
3,2,7,0,7,1,1,412.311,0
3,2,7,0,7,1,1,367.423,0
3,2,7,0,7,1,2,479.583,0
3,2,7,0,7,1,2,374.166,0
2,2,7,0,7,1,1,367.423,0
2,2,7,0,7,1,1,223.607,0
3,2,7,0,7,1,2,469.042,0
3,2,7,0,7,1,2,374.166,0
2,2,6,2,6,1,2,415.194,1
2,2,6,2,6,1,2,293.586,1
3,2,7,0,7,1,3,469.042,0
3,2,7,0,7,1,3,346.41,0
2,2,7,0,7,1,2,447.214,0
2,2,7,0,7,1,2,346.41,0
3,2,4,0,4,2,3,346.41,2
3,2,4,0,4,2,3,254.951,2
1,2,7,0,7,1,1,569.21,0
1,2,7,0,7,1,1,464.758,0
3,2,7,0,7,1,1,458.258,0
3,2,7,0,7,1,1,316.228,0
3,2,7,0,7,1,2,430.232,0
3,2,7,0,7,1,2,323.867,0
3,2,7,0,7,1,1,324.037,0
3,2,7,0,7,1,1,282.843,0
2,2,0,0,0,1,5,277.153,2
3,2,0,1,0,0,5,342.205,2
1,2,0,1,0,0,4,438.22,2
2,2,7,0,7,2,3,346.41,0
2,2,3,0,3,1,1,133.435,1
2,2,3,0,3,0,2,174.708,1
2,2,4,1,4,0,5,235.977,0
2,3,2,1,2,0,1,229.201,2
0,2,3,0,3,1,2,133.435,1
2,2,4,0,7,0,5,273.861,1
2,2,7,0,7,0,5,396.232,0
2,2,0,1,0,0,1,262.932,2
0,2,7,0,7,2,1,254.951,0
3,2,4,0,4,2,3,261.329,1
2,2,7,1,7,0,2,330.151,0
2,2,0,0,0,1,2,259.994,2
0,2,4,0,4,1,5,100.0,0
2,2,4,0,4,2,1,141.421,1
3,2,4,0,4,0,5,320.685,0
3,2,4,0,7,1,5,447.214,0
0,2,0,0,0,0,2,226.011,2
2,2,7,0,7,1,2,279.285,0
3,2,7,0,7,1,1,367.423,0
3,2,7,0,7,1,1,339.116,0
2,2,4,0,4,0,3,289.593,2
0,2,4,0,4,0,2,200.0,1
2,2,4,0,4,2,5,177.539,1
3,2,4,0,4,0,3,244.72,0
0,2,4,0,2,0,1,233.97,1
3,2,1,1,1,0,2,298.841,1
0,2,4,1,4,1,2,288.394,2
3,2,7,0,7,1,2,406.202,0
2,2,7,1,7,1,5,391.152,0
3,2,4,0,7,1,2,316.228,1
3,2,0,0,0,1,5,277.153,2
2,2,4,0,4,0,2,183.328,0
2,2,0,0,0,2,5,273.861,2
2,2,4,2,4,2,5,141.421,1
0,0,4,0,4,1,5,174.554,1
2,2,4,1,4,0,2,264.573,2
0,2,4,0,2,1,1,235.531,1
2,2,4,2,4,0,2,248.976,2
3,2,7,0,7,1,4,390.512,0
0,2,7,0,7,0,2,346.41,0
2,2,7,0,7,0,2,367.423,0
3,2,7,0,7,0,5,636.396,0
3,2,7,2,7,0,1,387.298,0
3,2,7,2,7,0,4,489.898,0
2,2,7,0,7,0,1,367.423,0
